;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
United Nations;;;;;;;;;;;;;;;;;;;;;
Population Division;;;;;;;;;;;;;;;;;;;;;
Department of Economic and Social Affairs;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
World Population Prospects: The 2015 Revision;;;;;;;;;;;;;;;;;;;;;
File POP/2: Average annual rate of population change by major area, region and country, 1950-2100 (percentage);;;;;;;;;;;;;;;;;;;;;
Medium fertility variant, 2015 - 2100;;;;;;;;;;;;;;;;;;;;;
POP/DB/WPP/Rev.2015/POP/F02;;;;;;;;;;;;;;;;;;;;;
July 2015 - Copyright © 2015 by United Nations. All rights reserved;;;;;;;;;;;;;;;;;;;;;
Suggested citation: United Nations, Department of Economic and Social Affairs, Population Division (2015). World Population Prospects: The 2015 Revision, DVD Edition.;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;Average annual rate of population change (percentage);;;;;;;;;;;;;;;;
Index;Variant;Major area, region, country or area *;Notes;Country code;2015-2020;2020-2025;2025-2030;2030-2035;2035-2040;2040-2045;2045-2050;2050-2055;2055-2060;2060-2065;2065-2070;2070-2075;2075-2080;2080-2085;2085-2090;2090-2095;2095-2100
126;Medium variant;Lebanon;;422;0.14;-1.71;-0.44;0.51;0.32;0.20;0.13;0.08;-0.01;-0.13;-0.27;-0.40;-0.50;-0.55;-0.56;-0.53;-0.48
127;Medium variant;Oman;;512;1.40;0.98;0.70;0.52;0.48;0.54;0.64;0.48;0.28;0.10;-0.03;-0.09;-0.14;-0.17;-0.21;-0.25;-0.29
128;Medium variant;Qatar;;634;1.85;1.47;1.05;0.85;0.75;0.66;0.57;0.45;0.33;0.21;0.09;-0.03;-0.15;-0.24;-0.30;-0.31;-0.27
129;Medium variant;Saudi Arabia;;682;1.72;1.39;1.20;1.05;0.90;0.74;0.57;0.41;0.28;0.19;0.13;0.08;0.03;-0.03;-0.09;-0.15;-0.20
130;Medium variant;State of Palestine;12;275;2.66;2.49;2.27;2.08;1.92;1.77;1.63;1.48;1.34;1.20;1.07;0.95;0.83;0.73;0.63;0.53;0.45
131;Medium variant;Syrian Arab Republic;;760;2.53;3.94;2.28;1.20;1.05;0.92;0.78;0.64;0.50;0.38;0.27;0.18;0.10;0.03;-0.05;-0.12;-0.18
132;Medium variant;Turkey;;792;0.89;0.62;0.66;0.62;0.50;0.39;0.27;0.16;0.06;-0.04;-0.13;-0.19;-0.24;-0.28;-0.32;-0.35;-0.37
133;Medium variant;United Arab Emirates;;784;1.40;1.21;1.02;0.93;0.84;0.71;0.57;0.43;0.33;0.25;0.18;0.09;-0.01;-0.09;-0.11;-0.09;-0.05
134;Medium variant;Yemen;;887;2.25;2.00;1.82;1.60;1.40;1.21;1.01;0.81;0.61;0.43;0.26;0.13;0.02;-0.07;-0.16;-0.24;-0.31
135;Medium variant;EUROPE;;908;0.04;-0.04;-0.11;-0.16;-0.18;-0.20;-0.21;-0.24;-0.27;-0.27;-0.25;-0.20;-0.16;-0.12;-0.10;-0.10;-0.10
136;Medium variant;Eastern Europe;;923;-0.22;-0.34;-0.45;-0.52;-0.53;-0.50;-0.48;-0.49;-0.52;-0.54;-0.51;-0.44;-0.35;-0.27;-0.23;-0.23;-0.24
137;Medium variant;Belarus;;112;-0.28;-0.37;-0.48;-0.54;-0.53;-0.48;-0.45;-0.46;-0.47;-0.47;-0.43;-0.36;-0.28;-0.21;-0.18;-0.18;-0.20
138;Medium variant;Bulgaria;;100;-0.76;-0.83;-0.94;-1.01;-1.02;-0.99;-0.99;-1.02;-1.06;-1.07;-1.02;-0.91;-0.78;-0.67;-0.60;-0.58;-0.59
139;Medium variant;Czech Republic;;203;0.06;-0.05;-0.17;-0.26;-0.26;-0.23;-0.22;-0.26;-0.33;-0.40;-0.41;-0.36;-0.26;-0.17;-0.12;-0.11;-0.12
140;Medium variant;Hungary;;348;-0.35;-0.40;-0.46;-0.53;-0.56;-0.55;-0.54;-0.54;-0.58;-0.61;-0.61;-0.56;-0.49;-0.43;-0.38;-0.36;-0.36
141;Medium variant;Poland;;616;-0.11;-0.25;-0.38;-0.50;-0.57;-0.61;-0.65;-0.69;-0.75;-0.84;-0.91;-0.95;-0.92;-0.84;-0.74;-0.67;-0.63
142;Medium variant;Republic of Moldova;13;498;-0.24;-0.38;-0.54;-0.70;-0.82;-0.89;-0.96;-1.04;-1.14;-1.26;-1.34;-1.34;-1.25;-1.11;-0.97;-0.89;-0.85
143;Medium variant;Romania;;642;-0.69;-0.67;-0.66;-0.68;-0.71;-0.76;-0.81;-0.86;-0.89;-0.87;-0.80;-0.71;-0.63;-0.59;-0.57;-0.56;-0.55
144;Medium variant;Russian Federation;;643;-0.08;-0.24;-0.37;-0.43;-0.41;-0.35;-0.31;-0.31;-0.33;-0.34;-0.30;-0.22;-0.12;-0.05;-0.03;-0.06;-0.08
145;Medium variant;Slovakia;;703;0.03;-0.08;-0.23;-0.37;-0.46;-0.48;-0.49;-0.52;-0.59;-0.66;-0.71;-0.68;-0.59;-0.49;-0.42;-0.38;-0.38
146;Medium variant;Ukraine;14;804;-0.52;-0.61;-0.71;-0.78;-0.78;-0.75;-0.73;-0.75;-0.78;-0.79;-0.74;-0.63;-0.50;-0.40;-0.37;-0.37;-0.38
147;Medium variant;Northern Europe;;924;0.55;0.49;0.42;0.36;0.33;0.32;0.30;0.26;0.22;0.20;0.19;0.19;0.18;0.16;0.15;0.13;0.12
148;Medium variant;Channel Islands;15;830;0.46;0.41;0.36;0.30;0.22;0.15;0.09;0.04;0.02;0.01;0.02;0.02;0.02;0.02;0.01;0;-0.01
149;Medium variant;Denmark;;208;0.37;0.40;0.38;0.31;0.25;0.21;0.20;0.20;0.21;0.21;0.21;0.20;0.17;0.14;0.11;0.10;0.09
150;Medium variant;Estonia;;233;-0.27;-0.36;-0.46;-0.51;-0.49;-0.46;-0.47;-0.50;-0.54;-0.56;-0.56;-0.52;-0.45;-0.39;-0.33;-0.30;-0.31
151;Medium variant;Faeroe Islands;;234;0.23;0.25;0.32;0.35;0.27;0.12;0.01;-0.01;0.03;0.10;0.13;0.10;0.04;-0.02;-0.06;-0.10;-0.12
152;Medium variant;Finland;16;246;0.29;0.25;0.18;0.09;0.03;0.01;0.03;0.05;0.06;0.07;0.06;0.05;0.03;0.02;0.01;0.01;0.00
153;Medium variant;Iceland;;352;0.76;0.68;0.58;0.46;0.36;0.28;0.20;0.13;0.08;0.05;0.02;-0.01;-0.05;-0.09;-0.11;-0.12;-0.13
154;Medium variant;Ireland;;372;0.78;0.70;0.61;0.59;0.58;0.53;0.43;0.31;0.22;0.18;0.18;0.19;0.20;0.21;0.19;0.15;0.10
155;Medium variant;Isle of Man;;833;0.69;0.61;0.54;0.48;0.42;0.37;0.29;0.26;0.23;0.22;0.21;0.21;0.20;0.17;0.14;0.12;0.10
156;Medium variant;Latvia;;428;-0.53;-0.57;-0.64;-0.67;-0.64;-0.61;-0.60;-0.58;-0.57;-0.57;-0.55;-0.50;-0.43;-0.35;-0.29;-0.27;-0.29
157;Medium variant;Lithuania;;440;-0.59;-0.51;-0.52;-0.57;-0.59;-0.56;-0.51;-0.46;-0.43;-0.42;-0.40;-0.37;-0.32;-0.27;-0.23;-0.21;-0.21
158;Medium variant;Norway;17;578;1.06;0.82;0.75;0.66;0.57;0.53;0.51;0.47;0.42;0.38;0.36;0.34;0.31;0.29;0.26;0.24;0.22
159;Medium variant;Sweden;;752;0.69;0.67;0.57;0.48;0.47;0.50;0.52;0.50;0.46;0.42;0.41;0.41;0.40;0.37;0.34;0.33;0.31
160;Medium variant;United Kingdom;;826;0.60;0.54;0.46;0.40;0.37;0.36;0.33;0.27;0.22;0.20;0.19;0.19;0.18;0.16;0.14;0.12;0.11
161;Medium variant;Southern Europe;;925;-0.07;-0.14;-0.18;-0.19;-0.22;-0.28;-0.34;-0.42;-0.48;-0.50;-0.47;-0.41;-0.34;-0.27;-0.24;-0.24;-0.24
162;Medium variant;Albania;;8;0.26;0.17;-0.04;-0.26;-0.42;-0.50;-0.54;-0.57;-0.62;-0.70;-0.79;-0.88;-0.98;-1.06;-1.10;-1.05;-0.96
163;Medium variant;Andorra;;20;-0.23;0.23;0.24;0.24;0.19;0.05;-0.15;-0.37;-0.51;-0.57;-0.54;-0.46;-0.37;-0.27;-0.20;-0.20;-0.22
164;Medium variant;Bosnia and Herzegovina;;70;-0.28;-0.42;-0.53;-0.65;-0.75;-0.82;-0.88;-0.92;-0.97;-1.00;-1.04;-1.06;-1.03;-0.97;-0.88;-0.80;-0.73
165;Medium variant;Croatia;;191;-0.37;-0.44;-0.48;-0.51;-0.55;-0.58;-0.61;-0.63;-0.65;-0.67;-0.67;-0.66;-0.63;-0.60;-0.57;-0.54;-0.51
166;Medium variant;Gibraltar;;292;0.24;0.12;0;-0.07;-0.09;-0.12;-0.16;-0.22;-0.26;-0.29;-0.28;-0.28;-0.29;-0.27;-0.25;-0.21;-0.20
167;Medium variant;Greece;;300;-0.24;-0.31;-0.34;-0.34;-0.35;-0.38;-0.46;-0.56;-0.65;-0.68;-0.67;-0.61;-0.54;-0.48;-0.43;-0.42;-0.41
168;Medium variant;Holy See;18;336;0.10;-0.05;0.08;0.10;0.12;0.10;0.15;0.15;0.19;0.02;-0.10;-0.02;-0.10;-0.05;-0.07;0.02;-0.02
169;Medium variant;Italy;;380;-0.02;-0.09;-0.13;-0.16;-0.19;-0.24;-0.31;-0.36;-0.40;-0.41;-0.36;-0.29;-0.21;-0.16;-0.14;-0.14;-0.13
170;Medium variant;Malta;;470;0.20;0.15;0.09;-0.05;-0.18;-0.28;-0.30;-0.29;-0.27;-0.28;-0.34;-0.40;-0.42;-0.40;-0.36;-0.31;-0.25
171;Medium variant;Montenegro;;499;0.00;-0.09;-0.17;-0.24;-0.34;-0.41;-0.47;-0.49;-0.50;-0.53;-0.55;-0.57;-0.58;-0.58;-0.57;-0.56;-0.54
172;Medium variant;Portugal;;620;-0.37;-0.34;-0.30;-0.27;-0.28;-0.35;-0.42;-0.49;-0.54;-0.55;-0.52;-0.48;-0.41;-0.36;-0.34;-0.34;-0.33
173;Medium variant;San Marino;;674;0.43;0.24;0.16;0.08;-0.00;-0.09;-0.17;-0.24;-0.25;-0.24;-0.22;-0.20;-0.18;-0.15;-0.13;-0.12;-0.09
174;Medium variant;Serbia;19;688;-0.41;-0.44;-0.49;-0.55;-0.61;-0.64;-0.64;-0.64;-0.66;-0.67;-0.68;-0.68;-0.66;-0.64;-0.61;-0.58;-0.55
175;Medium variant;Slovenia;;705;0.07;-0.05;-0.16;-0.23;-0.27;-0.29;-0.33;-0.38;-0.43;-0.44;-0.42;-0.35;-0.26;-0.17;-0.11;-0.09;-0.10
176;Medium variant;Spain;20;724;0.03;-0.04;-0.08;-0.04;-0.08;-0.13;-0.23;-0.34;-0.44;-0.49;-0.47;-0.39;-0.29;-0.19;-0.16;-0.17;-0.20
177;Medium variant;TFYR Macedonia;21;807;0.10;0.01;-0.11;-0.23;-0.33;-0.40;-0.44;-0.47;-0.51;-0.56;-0.59;-0.61;-0.59;-0.55;-0.50;-0.47;-0.44
178;Medium variant;Western Europe;;926;0.22;0.17;0.12;0.07;0.02;-0.04;-0.08;-0.10;-0.10;-0.08;-0.05;-0.04;-0.04;-0.04;-0.03;-0.02;-0.02
179;Medium variant;Austria;;40;0.26;0.25;0.19;0.10;0.02;-0.03;-0.08;-0.13;-0.16;-0.17;-0.15;-0.14;-0.13;-0.12;-0.09;-0.06;-0.04
180;Medium variant;Belgium;;56;0.59;0.35;0.31;0.26;0.23;0.19;0.15;0.11;0.09;0.09;0.10;0.12;0.12;0.12;0.12;0.11;0.10
181;Medium variant;France;;250;0.41;0.36;0.33;0.30;0.25;0.19;0.15;0.13;0.13;0.14;0.15;0.16;0.15;0.14;0.13;0.11;0.09
182;Medium variant;Germany;;276;-0.07;-0.11;-0.17;-0.23;-0.28;-0.34;-0.40;-0.43;-0.43;-0.39;-0.34;-0.32;-0.33;-0.32;-0.28;-0.24;-0.21
183;Medium variant;Liechtenstein;;438;0.64;0.61;0.52;0.39;0.27;0.20;0.17;0.14;0.14;0.15;0.16;0.17;0.18;0.17;0.15;0.13;0.12
184;Medium variant;Luxembourg;;442;1.30;1.24;1.03;0.96;0.88;0.81;0.76;0.68;0.62;0.58;0.54;0.51;0.47;0.44;0.41;0.38;0.34
185;Medium variant;Monaco;;492;0.39;0.42;0.46;0.44;0.37;0.36;0.42;0.46;0.47;0.48;0.51;0.53;0.54;0.51;0.47;0.41;0.36
186;Medium variant;Netherlands;;528;0.31;0.27;0.21;0.13;0.03;-0.06;-0.10;-0.10;-0.09;-0.06;-0.02;-0.00;-0.01;-0.03;-0.04;-0.05;-0.05
187;Medium variant;Switzerland;;756;0.84;0.68;0.60;0.50;0.43;0.38;0.35;0.30;0.26;0.23;0.23;0.22;0.21;0.21;0.22;0.22;0.20
188;Medium variant;LATIN AMERICA AND THE CARIBBEAN;;904;0.99;0.85;0.72;0.59;0.47;0.36;0.26;0.16;0.06;-0.03;-0.11;-0.18;-0.24;-0.29;-0.33;-0.35;-0.37
189;Medium variant;Caribbean;;915;0.62;0.52;0.42;0.32;0.20;0.09;-0.02;-0.12;-0.20;-0.27;-0.32;-0.36;-0.40;-0.44;-0.47;-0.48;-0.49
190;Medium variant;Anguilla;;660;0.87;0.41;0.22;0.05;-0.12;-0.27;-0.40;-0.48;-0.53;-0.58;-0.61;-0.63;-0.62;-0.60;-0.57;-0.55;-0.54
191;Medium variant;Antigua and Barbuda;;28;0.98;0.90;0.79;0.64;0.50;0.36;0.25;0.16;0.10;0.07;0.06;0.03;-0.03;-0.09;-0.14;-0.16;-0.17
192;Medium variant;Aruba;;533;0.29;0.21;0.12;-0.03;-0.21;-0.38;-0.46;-0.43;-0.36;-0.30;-0.29;-0.32;-0.38;-0.43;-0.45;-0.44;-0.40
193;Medium variant;Bahamas;;44;1.08;0.93;0.77;0.61;0.48;0.40;0.34;0.26;0.19;0.13;0.07;0.02;-0.02;-0.05;-0.07;-0.08;-0.09
194;Medium variant;Barbados;;52;0.24;0.14;0.05;-0.05;-0.13;-0.19;-0.23;-0.23;-0.22;-0.19;-0.17;-0.15;-0.15;-0.14;-0.14;-0.15;-0.15
195;Medium variant;British Virgin Islands;;92;1.61;0.90;0.69;0.52;0.38;0.28;0.18;0.08;-0.01;-0.07;-0.10;-0.11;-0.13;-0.15;-0.16;-0.18;-0.18
196;Medium variant;Caribbean Netherlands;22;535;1.26;0.71;0.58;0.45;0.33;0.25;0.18;0.13;0.09;0.09;0.10;0.11;0.13;0.13;0.14;0.11;0.07
197;Medium variant;Cayman Islands;;136;1.27;1.13;1.01;0.87;0.74;0.62;0.54;0.47;0.45;0.46;0.48;0.47;0.43;0.38;0.32;0.27;0.22
198;Medium variant;Cuba;;192;-0.04;-0.08;-0.15;-0.24;-0.35;-0.47;-0.60;-0.72;-0.82;-0.86;-0.83;-0.77;-0.72;-0.73;-0.73;-0.69;-0.64
199;Medium variant;Curaçao;;531;0.82;0.72;0.59;0.48;0.39;0.35;0.32;0.29;0.27;0.26;0.26;0.24;0.20;0.15;0.11;0.08;0.06
200;Medium variant;Dominica;;212;0.45;0.35;0.17;-0.00;-0.11;-0.17;-0.26;-0.37;-0.49;-0.58;-0.65;-0.70;-0.79;-0.88;-0.88;-0.85;-0.78
201;Medium variant;Dominican Republic;;214;1.07;0.92;0.78;0.66;0.52;0.39;0.26;0.15;0.06;-0.03;-0.11;-0.18;-0.25;-0.31;-0.37;-0.42;-0.46
202;Medium variant;Grenada;;308;0.47;0.35;0.16;0.05;-0.03;-0.12;-0.26;-0.41;-0.56;-0.69;-0.80;-0.90;-0.97;-1.01;-1.04;-1.06;-1.08
203;Medium variant;Guadeloupe;23;312;0.38;0.30;0.26;0.22;0.15;0.03;-0.12;-0.24;-0.28;-0.28;-0.24;-0.21;-0.21;-0.23;-0.27;-0.31;-0.35
204;Medium variant;Haiti;;332;1.21;1.07;0.93;0.80;0.67;0.54;0.41;0.29;0.18;0.07;-0.03;-0.12;-0.18;-0.23;-0.27;-0.30;-0.33
205;Medium variant;Jamaica;;388;0.33;0.19;-0.00;-0.14;-0.25;-0.33;-0.41;-0.52;-0.63;-0.75;-0.85;-0.94;-1.04;-1.11;-1.15;-1.15;-1.13
206;Medium variant;Martinique;;474;-0.08;-0.07;-0.13;-0.23;-0.37;-0.52;-0.64;-0.66;-0.61;-0.51;-0.39;-0.29;-0.27;-0.31;-0.38;-0.41;-0.42
207;Medium variant;Montserrat;;500;0.47;0.35;0.27;0.17;0.06;-0.03;-0.15;-0.20;-0.26;-0.28;-0.30;-0.27;-0.28;-0.31;-0.30;-0.33;-0.33
208;Medium variant;Puerto Rico;;630;-0.05;-0.08;-0.12;-0.23;-0.34;-0.44;-0.54;-0.61;-0.69;-0.76;-0.82;-0.87;-0.92;-0.95;-0.95;-0.94;-0.89
209;Medium variant;Saint Kitts and Nevis;;659;1.02;0.84;0.68;0.55;0.41;0.29;0.17;0.07;-0.01;-0.07;-0.12;-0.16;-0.20;-0.23;-0.25;-0.27;-0.30
210;Medium variant;Saint Lucia;;662;0.72;0.59;0.45;0.31;0.18;0.06;-0.05;-0.14;-0.23;-0.30;-0.36;-0.42;-0.48;-0.52;-0.55;-0.57;-0.56
211;Medium variant;Saint Vincent and the Grenadines;;670;0.23;0.16;0.08;0.01;-0.05;-0.18;-0.31;-0.41;-0.49;-0.57;-0.64;-0.70;-0.76;-0.81;-0.84;-0.86;-0.88
212;Medium variant;Sint Maarten (Dutch part);;534;1.31;1.16;0.97;0.78;0.65;0.58;0.52;0.47;0.42;0.40;0.40;0.40;0.38;0.35;0.30;0.27;0.25
213;Medium variant;Trinidad and Tobago;;780;0.26;0.04;-0.11;-0.20;-0.27;-0.33;-0.42;-0.51;-0.58;-0.61;-0.61;-0.58;-0.55;-0.52;-0.50;-0.49;-0.48
214;Medium variant;Turks and Caicos Islands;;796;1.47;1.25;1.10;0.96;0.79;0.62;0.47;0.35;0.29;0.24;0.21;0.19;0.17;0.12;0.07;0.00;-0.05
215;Medium variant;United States Virgin Islands;;850;0.14;-0.02;-0.15;-0.28;-0.41;-0.53;-0.62;-0.64;-0.64;-0.63;-0.61;-0.60;-0.61;-0.65;-0.70;-0.77;-0.80
216;Medium variant;Central America;;916;1.24;1.09;0.93;0.79;0.65;0.52;0.41;0.29;0.18;0.08;-0.02;-0.11;-0.19;-0.26;-0.31;-0.36;-0.39
217;Medium variant;Belize;;84;2.04;1.83;1.58;1.36;1.16;1.01;0.88;0.74;0.61;0.48;0.36;0.26;0.18;0.11;0.06;0.03;-0.01
218;Medium variant;Costa Rica;;188;0.96;0.79;0.63;0.49;0.37;0.25;0.14;0.03;-0.07;-0.16;-0.23;-0.31;-0.38;-0.43;-0.45;-0.44;-0.43
219;Medium variant;El Salvador;;222;0.34;0.31;0.25;0.17;0.04;-0.08;-0.19;-0.28;-0.38;-0.49;-0.60;-0.72;-0.84;-0.94;-1.02;-1.06;-1.05
220;Medium variant;Guatemala;;320;1.95;1.81;1.66;1.51;1.36;1.22;1.09;0.96;0.82;0.70;0.58;0.47;0.37;0.28;0.19;0.11;0.04
221;Medium variant;Honduras;;340;1.38;1.26;1.11;0.94;0.77;0.62;0.50;0.38;0.26;0.14;0.01;-0.11;-0.21;-0.30;-0.37;-0.41;-0.44
222;Medium variant;Mexico;;484;1.20;1.02;0.86;0.70;0.56;0.43;0.31;0.20;0.09;-0.02;-0.12;-0.20;-0.27;-0.34;-0.40;-0.44;-0.47
223;Medium variant;Nicaragua;;558;1.08;0.97;0.86;0.76;0.62;0.49;0.36;0.24;0.12;0.00;-0.12;-0.24;-0.34;-0.43;-0.48;-0.53;-0.56
224;Medium variant;Panama;;591;1.48;1.31;1.13;0.98;0.85;0.73;0.61;0.50;0.39;0.30;0.22;0.14;0.08;0.03;-0.03;-0.08;-0.12
225;Medium variant;South America;;931;0.92;0.79;0.66;0.54;0.42;0.31;0.21;0.12;0.03;-0.05;-0.13;-0.20;-0.25;-0.29;-0.32;-0.34;-0.35
226;Medium variant;Argentina;;32;0.95;0.85;0.77;0.69;0.62;0.54;0.47;0.40;0.32;0.24;0.17;0.10;0.05;0.01;-0.03;-0.06;-0.10
227;Medium variant;Bolivia (Plurinational State of);;68;1.48;1.38;1.26;1.14;1.02;0.90;0.78;0.67;0.56;0.45;0.35;0.26;0.18;0.11;0.04;-0.02;-0.07
228;Medium variant;Brazil;;76;0.77;0.64;0.50;0.38;0.26;0.15;0.04;-0.05;-0.14;-0.23;-0.31;-0.39;-0.44;-0.47;-0.48;-0.49;-0.48
229;Medium variant;Chile;;152;0.97;0.83;0.61;0.49;0.37;0.26;0.17;0.07;-0.01;-0.09;-0.15;-0.19;-0.24;-0.28;-0.31;-0.31;-0.30
230;Medium variant;Colombia;;170;0.81;0.65;0.49;0.35;0.22;0.10;-0.02;-0.11;-0.20;-0.27;-0.34;-0.40;-0.46;-0.50;-0.52;-0.53;-0.52
231;Medium variant;Ecuador;;218;1.43;1.28;1.14;1.00;0.87;0.75;0.63;0.52;0.41;0.32;0.22;0.14;0.06;-0.02;-0.08;-0.13;-0.18
232;Medium variant;Falkland Islands (Malvinas);;238;0.20;0.08;-0.05;-0.12;-0.12;-0.12;-0.13;-0.15;-0.19;-0.21;-0.20;-0.14;-0.11;-0.13;-0.12;-0.14;-0.16
233;Medium variant;French Guiana;;254;2.49;2.31;2.18;2.04;1.89;1.73;1.57;1.42;1.30;1.21;1.11;1.02;0.93;0.84;0.74;0.65;0.57
234;Medium variant;Guyana;;328;0.51;0.51;0.34;0.13;-0.06;-0.18;-0.25;-0.27;-0.32;-0.39;-0.50;-0.63;-0.74;-0.81;-0.83;-0.81;-0.80
235;Medium variant;Paraguay;;600;1.25;1.12;0.97;0.82;0.68;0.56;0.45;0.35;0.24;0.13;0.02;-0.08;-0.16;-0.22;-0.25;-0.27;-0.30
236;Medium variant;Peru;;604;1.20;1.07;0.95;0.82;0.70;0.58;0.47;0.36;0.25;0.16;0.07;-0.02;-0.09;-0.15;-0.20;-0.25;-0.28
237;Medium variant;Suriname;;740;0.79;0.66;0.52;0.39;0.26;0.14;0.03;-0.05;-0.11;-0.16;-0.22;-0.27;-0.31;-0.34;-0.37;-0.39;-0.41
238;Medium variant;Uruguay;;858;0.37;0.31;0.26;0.19;0.13;0.07;0.01;-0.04;-0.10;-0.15;-0.20;-0.25;-0.28;-0.31;-0.34;-0.35;-0.35
239;Medium variant;Venezuela (Bolivarian Republic of);;862;1.25;1.09;0.95;0.81;0.68;0.56;0.45;0.35;0.26;0.18;0.10;0.03;-0.05;-0.10;-0.16;-0.20;-0.23
240;Medium variant;NORTHERN AMERICA;;905;0.74;0.69;0.62;0.53;0.46;0.41;0.38;0.37;0.36;0.36;0.34;0.31;0.27;0.25;0.23;0.21;0.20
241;Medium variant;Bermuda;;60;-0.44;-0.19;-0.25;-0.34;-0.46;-0.58;-0.66;-0.66;-0.59;-0.50;-0.44;-0.43;-0.45;-0.48;-0.49;-0.48;-0.45
242;Medium variant;Canada;;124;0.90;0.77;0.67;0.55;0.46;0.40;0.36;0.32;0.30;0.29;0.28;0.25;0.22;0.20;0.18;0.17;0.16
243;Medium variant;Greenland;;304;0.10;0.10;-0.08;-0.24;-0.36;-0.44;-0.47;-0.46;-0.44;-0.44;-0.46;-0.49;-0.51;-0.52;-0.51;-0.50;-0.48
244;Medium variant;Saint Pierre and Miquelon;;666;0.38;0.76;0.67;0.56;0.42;0.28;0.19;0.11;0.06;0.01;-0.03;-0.06;-0.10;-0.13;-0.15;-0.18;-0.20
245;Medium variant;United States of America;;840;0.72;0.68;0.61;0.53;0.46;0.41;0.38;0.37;0.37;0.36;0.34;0.31;0.28;0.25;0.23;0.22;0.20
246;Medium variant;OCEANIA;;909;1.38;1.23;1.12;1.01;0.92;0.85;0.79;0.72;0.65;0.59;0.53;0.47;0.42;0.36;0.32;0.28;0.23
247;Medium variant;Australia/New Zealand;;927;1.25;1.08;0.96;0.85;0.77;0.73;0.69;0.63;0.58;0.53;0.48;0.44;0.40;0.36;0.33;0.30;0.26
248;Medium variant;Australia;24;36;1.32;1.13;1.01;0.90;0.82;0.78;0.75;0.69;0.63;0.57;0.52;0.48;0.44;0.39;0.36;0.33;0.30
249;Medium variant;New Zealand;;554;0.87;0.80;0.72;0.61;0.50;0.42;0.35;0.29;0.25;0.24;0.23;0.21;0.18;0.13;0.08;0.04;0.01
250;Medium variant;Melanesia;;928;1.82;1.70;1.58;1.46;1.33;1.20;1.08;0.97;0.87;0.77;0.67;0.58;0.49;0.40;0.33;0.26;0.20
251;Medium variant;Fiji;;242;0.52;0.33;0.20;0.09;-0.03;-0.15;-0.26;-0.33;-0.41;-0.47;-0.52;-0.57;-0.60;-0.64;-0.67;-0.72;-0.75
252;Medium variant;New Caledonia;;540;1.21;1.11;1.02;0.92;0.82;0.73;0.65;0.57;0.49;0.42;0.36;0.30;0.24;0.18;0.13;0.10;0.07
253;Medium variant;Papua New Guinea;;598;1.98;1.85;1.72;1.58;1.44;1.30;1.17;1.06;0.95;0.84;0.73;0.63;0.54;0.45;0.37;0.30;0.24
254;Medium variant;Solomon Islands;;90;1.85;1.72;1.63;1.55;1.43;1.29;1.15;1.03;0.94;0.85;0.76;0.67;0.56;0.46;0.38;0.31;0.25
255;Medium variant;Vanuatu;;548;2.11;1.94;1.79;1.66;1.54;1.41;1.28;1.16;1.04;0.94;0.83;0.73;0.64;0.55;0.47;0.38;0.31
256;Medium variant;Micronesia;;954;0.97;0.95;0.92;0.82;0.70;0.59;0.48;0.40;0.33;0.28;0.23;0.18;0.13;0.06;0.00;-0.05;-0.08
257;Medium variant;Guam;;316;1.20;1.11;0.98;0.84;0.69;0.57;0.47;0.39;0.32;0.26;0.21;0.16;0.10;0.03;-0.04;-0.09;-0.13
258;Medium variant;Kiribati;;296;1.71;1.55;1.36;1.20;1.16;1.15;1.08;0.98;0.86;0.76;0.69;0.66;0.62;0.55;0.46;0.38;0.32
259;Medium variant;Marshall Islands;;584;0.10;0.16;0.69;1.09;1.16;0.88;0.47;0.27;0.33;0.53;0.65;0.57;0.34;0.11;-0.05;-0.12;-0.16
260;Medium variant;Micronesia (Fed. States of);;583;0.63;0.83;0.92;0.72;0.50;0.35;0.29;0.27;0.20;0.04;-0.16;-0.32;-0.41;-0.42;-0.41;-0.42;-0.46
261;Medium variant;Nauru;;520;0.36;0.34;0.21;0.11;-0.02;-0.13;-0.24;-0.29;-0.35;-0.38;-0.39;-0.40;-0.42;-0.42;-0.43;-0.45;-0.44
262;Medium variant;Northern Mariana Islands;;580;0.25;0.12;-0.00;-0.17;-0.38;-0.63;-0.87;-1.08;-1.24;-1.29;-1.23;-1.10;-1.00;-1.00;-1.09;-1.14;-1.07
263;Medium variant;Palau;;585;1.06;1.04;0.94;0.78;0.62;0.49;0.43;0.38;0.34;0.27;0.17;0.07;-0.01;-0.01;-0.03;-0.07;-0.07
264;Medium variant;Polynesia;25;957;0.72;0.53;0.60;0.60;0.50;0.38;0.27;0.19;0.15;0.11;0.07;0.01;-0.07;-0.14;-0.19;-0.23;-0.25
265;Medium variant;American Samoa;;16;0.11;0.24;0.27;0.23;0.02;-0.14;-0.24;-0.28;-0.35;-0.44;-0.53;-0.62;-0.73;-0.85;-0.97;-1.07;-1.14
266;Medium variant;Cook Islands;;184;0.58;0.55;0.45;0.36;0.33;0.25;0.18;0.07;-0.04;-0.15;-0.23;-0.29;-0.36;-0.45;-0.51;-0.52;-0.53
